Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
47,"S Kedia, LT Starks, X Wang","Institutional investors and hedge fund activism",2021,"The Review of Corporate Finance …","academic.oup.com","https://academic.oup.com/rcfs/article-abstract/10/1/1/6055567","https://scholar.google.com/scholar?cites=9486496231453908063&as_sdt=2005&sciodt=2007&hl=en",327,"2025-02-06 14:45:45","","","","",,,,,47,11.75,16,3,4,"… of activism-friendly institutional shareholders increases the likelihood that a firm will be targeted for hedge fund activism. … by an activist is associated with its level of pre-event activism-…","https://academic.oup.com/rcfs/article/10/1/1/6055567","https://scholar.google.com/scholar?q=related:X1zklg_OpoMJ:scholar.google.com/&scioq=%22ceo%22+%22activism%22%7C%22activist%22&hl=en&as_sdt=2007&as_ylo=2014&as_yhi=2023"
48,"M Appels","CEO sociopolitical activism as a signal of authentic leadership to prospective employees",2023,"Journal of Management","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/01492063221110207","https://scholar.google.com/scholar?cites=17084428134585790496&as_sdt=2005&sciodt=2007&hl=en",19,"2025-02-06 14:45:45","","10.1177/01492063221110207","","",,,,,48,24.00,48,1,2,"… We propose CEO sociopolitical activism (CSA)—that is, a CEO's “personal and public expression of a stance on some matter of current social or political debate, with the primary aims of …","https://journals.sagepub.com/doi/pdf/10.1177/01492063221110207","https://scholar.google.com/scholar?q=related:IPCsCN8UGO0J:scholar.google.com/&scioq=%22ceo%22+%22activism%22%7C%22activist%22&hl=en&as_sdt=2007&as_ylo=2014&as_yhi=2023"
48,"F Guo, C Lin, A Masli, MS Wilkins","Auditor responses to shareholder activism",2021,"Contemporary Accounting …","Wiley Online Library","https://onlinelibrary.wiley.com/doi/abs/10.1111/1911-3846.12630","https://scholar.google.com/scholar?cites=17465738531369375792&as_sdt=2005&sciodt=2007&hl=en",46,"2025-02-06 14:45:45","","10.1111/1911-3846.12630","","",,,,,48,12.00,12,4,4,"… Academic research shows that activism tends to have … For example, activism is associated with decreased CEO pay … effect of activism on future litigation, we find that activism targets are …","https://onlinelibrary.wiley.com/doi/pdf/10.1111/1911-3846.12630","https://scholar.google.com/scholar?q=related:MNgfJqjEYvIJ:scholar.google.com/&scioq=%22ceo%22+%22activism%22%7C%22activist%22&hl=en&as_sdt=2007&as_ylo=2014&as_yhi=2023"
48,"F Brochet, F Ferri, GS Miller","Investors' perceptions of activism via voting: Evidence from contentious shareholder meetings",2021,"Contemporary accounting …","Wiley Online Library","https://onlinelibrary.wiley.com/doi/abs/10.1111/1911-3846.12705","https://scholar.google.com/scholar?cites=8981894947634534251&as_sdt=2005&sciodt=2007&hl=en",122,"2025-02-06 14:45:45","","10.1111/1911-3846.12705","","",,,,,48,12.00,16,3,4,"… -induced changes such as implementing the proposal or CEO turnover. In other words, they enhance the effectiveness of activism via voting and thus represent an information event that …","https://onlinelibrary.wiley.com/doi/pdf/10.1111/1911-3846.12705","https://scholar.google.com/scholar?q=related:a9eh490ZpnwJ:scholar.google.com/&scioq=%22ceo%22+%22activism%22%7C%22activist%22&hl=en&as_sdt=2007&as_ylo=2014&as_yhi=2023"
48,"BA Bliss, P Molk, F Partnoy","Negative activism",2019,"Wash. UL Rev.","HeinOnline","https://heinonline.org/hol-cgi-bin/get_pdf.cgi?handle=hein.journals/walq97&section=38","https://scholar.google.com/scholar?cites=12166492099882826929&as_sdt=2005&sciodt=2007&hl=en",140,"2025-02-06 14:45:45","","","","",,,,,48,8.00,16,3,6,"… Shareholder activism has become one of the most important … on what we call ""positive activism, ""where activists seek to … activism's mirror image, which we term ""negative activism."" …","https://papers.ssrn.com/sol3/Delivery.cfm?abstractid=3341567","https://scholar.google.com/scholar?q=related:sbwcoBoQ2KgJ:scholar.google.com/&scioq=%22ceo%22+%22activism%22%7C%22activist%22&hl=en&as_sdt=2007&as_ylo=2014&as_yhi=2023"
48,"JG McNutt","Technology, activism, and social justice in a digital age",2018,"","books.google.com","https://books.google.com/books?hl=en&lr=&id=FWFmDwAAQBAJ&oi=fnd&pg=PP1&dq=%22ceo%22+%22activism%22%7C%22activist%22&ots=YmCQinKTGG&sig=43ZzzdI8QM4SyaghM7W94YJYMfw","https://scholar.google.com/scholar?cites=11982565821082088865&as_sdt=2005&sciodt=2007&hl=en",281,"2025-02-06 14:45:45","BOOK","","","",,,,,48,6.86,48,1,7,"… Carter, PhD, is a community activist, independent scholar and adjunct faculty member at the … in nonprofit practice and policy included eight years as president/CEO of the Massachusetts …","","https://scholar.google.com/scholar?q=related:obVVvyCgSqYJ:scholar.google.com/&scioq=%22ceo%22+%22activism%22%7C%22activist%22&hl=en&as_sdt=2007&as_ylo=2014&as_yhi=2023"
49,"R Krause, TL Miller","From strategic leaders to societal leaders: On the expanding social role of executives and boards",2020,"Journal of Management","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/0149206320950439","https://scholar.google.com/scholar?cites=17601865480394103573&as_sdt=2005&sciodt=2007&hl=en",105,"2025-02-06 14:45:45","","10.1177/0149206320950439","","",,,,,49,9.80,25,2,5,"… relates to the business the CEO oversees. Research on CEO activism’s implications for the … On the one hand, the public is generally supportive of CEO activism. In a large survey, the …","https://scholar.google.com/scholar?output=instlink&q=info:FdsZT2VjRvQJ:scholar.google.com/&hl=en&as_sdt=2007&as_ylo=2014&as_yhi=2023&scillfp=5420371128140511923&oi=lle","https://scholar.google.com/scholar?q=related:FdsZT2VjRvQJ:scholar.google.com/&scioq=%22ceo%22+%22activism%22%7C%22activist%22&hl=en&as_sdt=2007&as_ylo=2014&as_yhi=2023"
49,"T Shin, J You","Pay for talk: How the use of shareholder‐value language affects CEO compensation",2017,"Journal of Management Studies","Wiley Online Library","https://onlinelibrary.wiley.com/doi/abs/10.1111/joms.12218","https://scholar.google.com/scholar?cites=12849129047211435924&as_sdt=2005&sciodt=2007&hl=en",118,"2025-02-06 14:45:45","","10.1111/joms.12218","","",,,,,49,6.13,25,2,8,"… ) as a response to shareholder activism, we predict that this favourable evaluation will be reflected in CEO compensation, such that the effect of symbolic action on CEO compensation is …","https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/joms.12218","https://scholar.google.com/scholar?q=related:lOcwdMpGUbIJ:scholar.google.com/&scioq=%22ceo%22+%22activism%22%7C%22activist%22&hl=en&as_sdt=2007&as_ylo=2014&as_yhi=2023"
49,"MA Abebe, S Kimakwa, T Redd","Toward a typology of social entrepreneurs: the interplay between passionate activism and entrepreneurial expertise",2020,"Journal of Small Business and …","emerald.com","https://www.emerald.com/insight/content/doi/10.1108/JSBED-08-2019-0279/full/html","https://scholar.google.com/scholar?cites=12249102420857936873&as_sdt=2005&sciodt=2007&hl=en",222,"2025-02-06 14:45:45","HTML","10.1108/JSBED-08-2019-0279","","",,,,,49,9.80,16,3,5,"… An example of a social activist social entrepreneur is Jessica Matthews, Founder and CEO of Uncharted Play, an energy company that designs renewable technology systems to …","https://www.emerald.com/insight/content/doi/10.1108/JSBED-08-2019-0279/full/html","https://scholar.google.com/scholar?q=related:6Vud1MCN_akJ:scholar.google.com/&scioq=%22ceo%22+%22activism%22%7C%22activist%22&hl=en&as_sdt=2007&as_ylo=2014&as_yhi=2023"
51,"M Bedendo, L Siming","To advocate or not to advocate: Determinants and financial consequences of CEO activism",2021,"British Journal of Management","Wiley Online Library","https://onlinelibrary.wiley.com/doi/abs/10.1111/1467-8551.12459","https://scholar.google.com/scholar?cites=7070253562980051854&as_sdt=2005&sciodt=2007&hl=en",6,"2025-02-06 14:45:45","","10.1111/1467-8551.12459","","",,,,,51,12.75,26,2,4,"… ), who investigate the impact of CEO activism on job seekers, … CEO activism on shareholder value and show how activism … our arguments where CEO activism involves the resignation of …","https://onlinelibrary.wiley.com/doi/pdf/10.1111/1467-8551.12459","https://scholar.google.com/scholar?q=related:jqtd3SeWHmIJ:scholar.google.com/&scioq=%22ceo%22+%22activism%22%7C%22activist%22&hl=en&as_sdt=2007&as_ylo=2014&as_yhi=2023"
56,"N Villagra, A Monfort, M Méndez-Suárez","Firm value impact of corporate activism: Facebook and the stop hate for profit campaign",2021,"Journal of Business Research","Elsevier","https://www.sciencedirect.com/science/article/pii/S0148296321006135","https://scholar.google.com/scholar?cites=3669838040431614200&as_sdt=2005&sciodt=2007&hl=en",286,"2025-02-06 14:45:45","HTML","","","",,,,,56,14.00,19,3,4,"… Corporate activism is a growing practice whereby companies … This research examines a corporate activism action targeting a … statements); 2) it is announced by the CEO; 3) it is not …","https://www.sciencedirect.com/science/article/pii/S0148296321006135","https://scholar.google.com/scholar?q=related:-FgkD0Hi7TIJ:scholar.google.com/&scioq=%22ceo%22+%22activism%22%7C%22activist%22&hl=en&as_sdt=2007&as_ylo=2014&as_yhi=2023"
57,"M Carrington, D Zwick, B Neville","Activism and abdication on the inside: The effect of everyday practice on corporate responsibility",2019,"Journal of Business Ethics","Springer","https://link.springer.com/article/10.1007/s10551-018-3814-5","https://scholar.google.com/scholar?cites=759367865591747551&as_sdt=2005&sciodt=2007&hl=en",67,"2025-02-06 14:45:45","HTML","10.1007/s10551-018-3814-5","","",,,,,57,9.50,19,3,6,"… /CEO levels, to offer a more comprehensive picture about who might engage in internal activism and what such social intrapreneurship might look like at the everyday level of practice. …","https://link.springer.com/article/10.1007/s10551-018-3814-5","https://scholar.google.com/scholar?q=related:31Nx6gzRiQoJ:scholar.google.com/&scioq=%22ceo%22+%22activism%22%7C%22activist%22&hl=en&as_sdt=2007&as_ylo=2014&as_yhi=2023"
57,"JR Graham, H Kim, M Leary","CEO power and board dynamics",2017,"SSRN Electronic Journal","lebow.drexel.edu","https://www.lebow.drexel.edu/sites/default/files/1523767562-kim-graham-learyceo-power-and-board-dynamics.pdf","https://scholar.google.com/scholar?cites=9416964721525766201&as_sdt=2005&sciodt=2007&hl=en",112,"2025-02-06 14:45:45","PDF","","","",,,,,57,7.13,19,3,8,"… CEO tenure on boards after a shock to CEO power. Our evidence is consistent with activist investors disrupting the influence of powerful CEO’s … the effect of activist investors is significant …","https://www.lebow.drexel.edu/sites/default/files/1523767562-kim-graham-learyceo-power-and-board-dynamics.pdf","https://scholar.google.com/scholar?q=related:ObjtYIXHr4IJ:scholar.google.com/&scioq=%22ceo%22+%22activism%22%7C%22activist%22&hl=en&as_sdt=2007&as_ylo=2014&as_yhi=2023"
58,"N Uysal","The expanded role of investor relations: Socially responsible investing, shareholder activism, and organizational legitimacy",2014,"International Journal of Strategic Communication","Taylor &Francis","https://www.tandfonline.com/doi/abs/10.1080/1553118x.2014.905478","https://scholar.google.com/scholar?cites=11354392925148529828&as_sdt=2005&sciodt=2007&hl=en",282,"2025-02-06 14:45:45","","10.1080/1553118x.2014.905478","","",,,,,58,5.27,58,1,11,"… activism as a drive for corporate change in CSR behavior. After a brief overview of the legal and procedural framework for shareholder activism, … report in his CEO letter to public, stating: …","https://www.tandfonline.com/doi/pdf/10.1080/1553118X.2014.905478","https://scholar.google.com/scholar?q=related:pMSvDzXokp0J:scholar.google.com/&scioq=%22ceo%22+%22activism%22%7C%22activist%22&hl=en&as_sdt=2007&as_ylo=2014&as_yhi=2023"
59,"C Doidge, A Dyck, H Mahmudi, A Virani","Collective action and governance activism",2019,"Review of Finance","academic.oup.com","https://academic.oup.com/rof/article-abstract/23/5/893/5490845","https://scholar.google.com/scholar?cites=2114680984466602964&as_sdt=2005&sciodt=2007&hl=en",51,"2025-02-06 14:45:45","","","","",,,,,59,9.83,15,4,6,"We examine how an investor collective action organization (ICAO) enhances activism by institutional investors. The ICAO initiated a new form of engagement—private meetings with …","https://academic.oup.com/rof/article/23/5/893/5490845","https://scholar.google.com/scholar?q=related:1LtnvCbbWB0J:scholar.google.com/&scioq=%22ceo%22+%22activism%22%7C%22activist%22&hl=en&as_sdt=2007&as_ylo=2014&as_yhi=2023"
59,"J Buchanan, DH Chai, S Deakin","Agency Theory in Practice: a Qualitative Study of Hedge Fund Activism in J apan",2014,"Corporate Governance: An …","Wiley Online Library","https://onlinelibrary.wiley.com/doi/abs/10.1111/corg.12047","https://scholar.google.com/scholar?cites=15952923050536433447&as_sdt=2005&sciodt=2007&hl=en",291,"2025-02-06 14:45:45","","10.1111/corg.12047","","",,,,,59,5.36,20,3,11,"… Even a core issue of financial strategy such as dividend policy was not decided, according to one financial officer we interviewed in the presence of his CEO, “on the basis of …","https://onlinelibrary.wiley.com/doi/pdf/10.1111/corg.12047","https://scholar.google.com/scholar?q=related:J3ddBP4qZN0J:scholar.google.com/&scioq=%22ceo%22+%22activism%22%7C%22activist%22&hl=en&as_sdt=2007&as_ylo=2014&as_yhi=2023"
60,"RA Benton","The decline of social entrenchment: Social network cohesion and board responsiveness to shareholder activism",2017,"Organization Science","pubsonline.informs.org","https://pubsonline.informs.org/doi/abs/10.1287/orsc.2017.1119","https://scholar.google.com/scholar?cites=14225686683157115061&as_sdt=2005&sciodt=2007&hl=en",57,"2025-02-06 14:45:45","","10.1287/orsc.2017.1119","","",,,,,60,7.50,60,1,8,"… can take many forms, including private backchannel negotiations, campaigns to replace the board or CEO, and shareholder proposals designed to elicit voting support from other …","https://pubsonline.informs.org/doi/pdf/10.1287/orsc.2017.1119","https://scholar.google.com/scholar?q=related:tbCV26rKa8UJ:scholar.google.com/&scioq=%22ceo%22+%22activism%22%7C%22activist%22&hl=en&as_sdt=2007&as_ylo=2014&as_yhi=2023"
60,"M Neureiter, CB Bhattacharya","Why do boycotts sometimes increase sales? Consumer activism in the age of political polarization",2021,"Business Horizons","Elsevier","https://www.sciencedirect.com/science/article/pii/S0007681321000276","https://scholar.google.com/scholar?cites=10448466052288157182&as_sdt=2005&sciodt=2007&hl=en",82,"2025-02-06 14:45:45","HTML","","","",,,,,60,15.00,30,2,4,"… , and impact of consumer activism are in large part driven by … are rarely the target of consumer activism. Conversely, in highly … Interestingly, not all cases of CEO activism and potentially …","https://www.sciencedirect.com/science/article/pii/S0007681321000276","https://scholar.google.com/scholar?q=related:_hVdJoRoAJEJ:scholar.google.com/&scioq=%22ceo%22+%22activism%22%7C%22activist%22&hl=en&as_sdt=2007&as_ylo=2014&as_yhi=2023"
60,"V Barros, PV Matos, JM Sarmento, PR Vieira","Do activist shareholders influence a manager's decisions on a firm's dividend policy: A mixed-method study",2021,"Journal of Business …","Elsevier","https://www.sciencedirect.com/science/article/pii/S0148296320305579","https://scholar.google.com/scholar?cites=7355553183589104822&as_sdt=2005&sciodt=2007&hl=en",147,"2025-02-06 14:45:45","HTML","","","",,,,,60,15.00,15,4,4,"… to analyse whether shareholders activism influence a manager’s decisions on a dividend policy by using a mixed-method study. Over the last years, shareholders’ activism has been …","https://www.sciencedirect.com/science/article/pii/S0148296320305579","https://scholar.google.com/scholar?q=related:tnxSKqYsFGYJ:scholar.google.com/&scioq=%22ceo%22+%22activism%22%7C%22activist%22&hl=en&as_sdt=2007&as_ylo=2014&as_yhi=2023"
61,"AM Ahn, MF Wiersema","Activist hedge funds: Beware the new titans",2021,"Academy of Management Perspectives","journals.aom.org","https://journals.aom.org/doi/abs/10.5465/amp.2018.0059","https://scholar.google.com/scholar?cites=9750174407108791673&as_sdt=2005&sciodt=2007&hl=en",77,"2025-02-06 14:45:45","","10.5465/amp.2018.0059","","",,,,,61,15.25,31,2,4,"… Probability of a takeover from activism is 22%, about four times larger than when no activist … compensation, pay for performance, and CEO turnover increases after hedge fund activism …","","https://scholar.google.com/scholar?q=related:eQ3T8faTT4cJ:scholar.google.com/&scioq=%22ceo%22+%22activism%22%7C%22activist%22&hl=en&as_sdt=2007&as_ylo=2014&as_yhi=2023"
